Bladder,2.732521,2.140344,3.398339,0.919272,2.005174,5.642791,33.794533,17.217316,16.797642,28.294607,32.369377,25.176922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566832,0.0,48.412785,18.046049,12.676044,151.830215,666.257141,27.234581,1.475286,0.841752,0.524196,0.31501,0.0,0.654015,0.216745,0.128831,0.087787,0.086789,0.130678,0.256501,0.0,0.0,0.0,0.0,0.0,0.0,4.361602,1.289191,0.0,1.675601,0.730179,0.0,25.569923,28.336508,23.689474,20.947535,26.593149,18.390179,0.206012,0.21121,0.0,0.0,2.082255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87694,0.691725,2.817369,1.488193,1.308224,1.376781,0.0,1.993921,0.0,0.0,6.413607,3.840629,1.108801,0.264535,0.470746,1.202139,0.635201,0.29186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.410248,374.877899,329.263245,392.065308,351.956116,328.444977,0.536676,1.525099,3.48374,2.140443,0.379168,2.768807,0.0,1.294478,0.815229,0.0,0.0,0.0,118.262611,44.518055,72.482269,128.964401,123.281944,24.39069,2.760445,1.311037,0.323653,0.506993,0.0,0.943644,0.785526,0.197186,1.077394,0.323653,1.714358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.839157,10.454889,12.597896,32.551186,43.293736,22.765074,0.962758,1.262206,0.27312,1.854736,0.676411,2.846648,15.434302,14.980807,4.5463,17.952898,22.084507,8.530225,0.0,0.0,0.0,0.075501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073865,0.065539,0.104241,0.053238,0.0,0.05287,1.700751,1.876587,2.51503,0.461795,2.819315,0.630721,6.656249,6.851849,3.860418,1.753188,9.69227,0.90362,0.0,0.0,0.020376,0.0,0.021742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477547,6.735256,2.64544,4.911487,2.763865,2.761124,1.86204,2.009226,2.382256,0.387093,1.163901,1.003656,1.47315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223112,0.0,0.0,0.250493,0.286697,0.301981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850569,56.397846,39.329498,74.574661,85.367432,29.917253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036267,1.459726,1.682331,0.0,0.0,0.0
Liver,0.934151,0.980488,1.979663,0.812275,1.250508,1.70139,2.257465,4.778218,1.892082,6.067585,11.70782,3.732503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075762,0.029356,0.293075,0.445435,0.348484,0.214425,0.0,0.0,0.0,0.0,0.0,0.0,0.022429,0.063232,0.0,0.274676,0.0,0.211533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617779,0.513512,8.359092,6.102302,6.879694,7.217651,8.49967,5.830953,1.316932,0.438407,1.218802,0.01006,0.0,0.548096,0.0,0.0,0.0,0.0,0.0,0.0,0.59665,4.052438,0.0,0.958106,2.908892,5.63178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953293,0.219208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.872429,143.055374,129.561966,92.667671,91.228149,263.637329,1.713138,1.25807,0.310591,1.692739,0.133185,0.553508,0.0,0.0,0.0,0.0,0.0,0.0,20.783548,4.888219,46.586319,252.872757,28.036205,141.580933,0.176499,0.669628,0.0,0.0,0.0,0.0,0.0,0.676883,0.0,0.0,0.343722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653678,0.0,0.0,0.0,35.340977,1.51637,6.617728,4.226166,1.359421,1.824322,2.41202,6.604331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059017,0.02815,0.05551,0.0,0.093091,0.037755,0.431507,0.715365,1.399943,0.43526,0.349423,0.900862,0.523322,2.166746,0.360692,0.0,0.0,0.355618,0.0,0.0,0.015912,0.0,0.0,0.018619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601596,4.811213,3.232192,2.333312,1.063869,3.301075,0.66632,1.010879,2.133042,0.935706,0.0,0.0,0.257442,0.0,0.050498,0.360072,0.0,0.348817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.576701,0.822418,3.948776,6.834694,5.805239,1.289456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406796,0.0,0.0,0.0,0.0,0.749987
Colon,5.177586,5.496849,1.813003,2.778336,5.141852,1.284026,13.004553,16.295273,11.651378,13.293477,18.515505,35.417366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129096,1.257126,1.284221,3.845445,3.653368,1.822166,0.791866,0.241113,0.0,0.254564,0.246423,0.0,0.068091,0.074941,0.109068,0.055294,0.295334,0.105988,0.0,0.0,0.0,0.0,0.0,0.0,0.60985,1.945049,2.124769,0.748821,0.0,1.931531,25.371565,8.008115,9.719588,18.173704,28.091452,9.595847,0.0,0.202071,0.0,0.0,2.379081,1.033338,0.0,0.0,0.0,0.0,0.0,0.0,3.079254,4.662189,0.0,0.0,0.682415,1.96856,7.167268,2.86626,0.0,0.657495,0.0,0.0,1.518194,0.885961,1.134343,0.500132,0.92111,0.337052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.267273,370.801239,174.847885,266.56601,120.611214,193.623535,0.305586,1.588698,1.114202,0.510713,1.671687,0.373958,0.0,0.0,0.0,1.827102,0.952704,0.781021,71.371559,90.16433,146.646469,25.369608,58.384354,45.447502,0.431015,0.92487,0.0,1.484851,0.257537,0.656109,1.489021,0.979133,1.263599,0.627935,1.434146,2.338164,0.0,0.0,0.0,0.0,0.0,0.0,66.264008,31.507778,0.0,6.369603,35.650925,0.0,0.381552,1.143602,4.023778,4.315661,1.093337,2.72636,23.295469,0.0,3.079185,1.088909,5.972954,0.639579,0.0,0.0,0.0,0.044682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132085,0.141224,0.04374,0.0,0.0,0.151795,0.40848,0.535275,0.599983,0.740723,1.364896,0.349433,2.170453,2.21767,0.0,0.701986,6.157354,1.546533,0.0,0.0,0.042192,0.017664,0.038659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767494,13.76633,0.957557,4.021805,3.894795,15.173471,0.504345,0.3252,0.949639,0.155099,1.197001,1.096766,0.0,0.366452,0.013564,0.418795,0.0,1.120357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15923,0.0,0.0,0.0,0.0,0.0,0.0,0.729582,0.0,0.0,0.212716,0.0,0.0,0.0,0.0,0.0,0.0,0.158143,0.0,0.0,0.64473,0.0,0.153892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.286318,28.181063,56.576691,59.535358,85.080391,103.859238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890095,0.587948,0.0,0.0,2.537171
Prostate,8.193462,5.74373,4.94388,4.4916,2.79646,3.908511,41.005798,16.679533,50.523785,22.073452,24.649696,29.041853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729827,44.093853,0.683527,14.685685,38.000252,25.143553,1.064332,1.035608,0.0,0.235735,0.0,0.0,0.083908,0.0,0.364064,0.0,0.324484,0.161041,0.0,0.0,0.0,0.0,0.0,0.0,0.946488,0.0,0.0,0.432249,0.0,1.006029,23.928741,22.168833,22.838802,33.290588,28.564775,31.03665,0.0,0.137838,0.431853,0.0,1.264019,1.350936,0.0,0.0,0.0,0.0,0.0,0.0,9.718366,12.61341,7.468872,4.981123,3.129085,0.0,0.0,0.0,0.705871,0.0,0.0,0.073427,0.426097,0.485872,0.0,0.951684,0.185898,1.099379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.970642,256.803741,214.316666,324.443085,107.629089,231.174179,1.636696,1.942215,2.878137,2.401943,1.797968,1.051327,0.0,0.493138,0.0,0.0,0.0,0.0,29.529469,37.754616,48.894405,29.938705,17.531185,33.289333,1.617084,0.867281,0.398745,1.066059,0.0,1.006885,0.572793,0.0,0.274787,0.0,0.828502,0.153174,0.0,0.0,0.0,0.0,0.0,0.0,55.805553,49.165001,73.35289,37.153286,0.0,120.647614,2.174972,0.0,7.521554,7.321419,6.946535,9.213799,2.068899,0.0,1.864179,6.553106,3.945401,1.262752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116452,0.143139,0.057058,0.017635,0.072337,0.098707,3.096695,3.054146,0.567672,3.251211,2.792142,1.218244,0.0,0.60188,0.395641,0.0,0.0,3.179481,0.022534,0.028617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260643,6.997211,3.885319,6.103887,4.633138,3.924317,0.810985,1.32297,3.911152,1.963131,0.871389,2.019965,0.0,0.0,0.0,0.0,0.28055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695788,0.342043,0.314991,0.0,0.156108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.829012,43.763523,32.121582,11.358534,26.888262,31.321165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459156,0.706057,0.0,0.296879,1.621947,1.635033
Breast,6.03447,1.386293,5.180417,6.054246,1.082844,2.469407,25.691975,45.779663,44.382931,38.810833,36.354443,54.798481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025612,0.0,0.0,0.54046,0.059822,0.0,0.23943,0.087035,0.576729,0.113354,1.188359,2.468715,0.54319,0.597802,0.612143,0.339437,0.784448,0.820769,0.061517,0.094227,0.470426,0.291658,0.201328,0.397034,0.0,0.0,0.0,0.0,0.0,0.0,0.913103,2.17645,1.258671,0.0,0.0,0.0,29.342451,39.438271,22.371691,24.655638,20.470915,29.376472,0.0,0.0,0.733471,0.0,0.0,0.043366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751328,0.950626,2.151535,2.085361,3.141241,0.0,0.0,0.0,1.010222,2.15724,0.0,0.327264,0.736435,0.297033,0.58882,1.534813,0.247087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.817627,179.858276,194.639145,89.044174,74.771683,117.336121,1.482828,1.147767,0.583758,0.842218,1.311497,0.567434,0.0,0.0,0.0,0.0,0.641263,0.0,31.760302,257.40033,190.59137,40.709,469.314545,81.451859,3.799006,3.792804,0.611733,0.561818,0.309123,1.144426,2.262019,1.641625,1.281157,0.618522,1.144426,0.106962,0.0,0.0,0.0,0.0,0.433592,0.0,29.697149,0.0,1.559396,16.44002,41.057049,32.312744,7.555756,0.822113,1.46129,0.459182,0.307305,2.512777,4.247787,13.751581,0.0,6.798772,28.167164,2.5926,0.036887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128921,0.214088,0.047708,0.406866,0.054252,0.028735,0.240676,1.268972,1.665855,2.608851,1.056098,0.255006,0.0,2.842116,0.572073,0.40366,9.762211,3.118499,0.0,0.0,0.0,0.011558,0.0,0.038705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682196,4.565194,5.512388,2.800676,6.944562,11.500279,2.687132,0.965461,2.178977,1.858382,2.37583,1.709563,0.0,0.0,0.618366,0.0,0.533951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239416,0.517633,0.295965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870222,27.230749,32.936134,12.752944,34.566174,25.014309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487926,2.558832,0.0,0.0,2.774237,0.0
Blood Vessel,5.436699,6.395539,4.269046,2.870784,14.864789,9.417663,27.353882,11.8539,24.26009,20.213898,27.018745,20.046284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344186,0.0,0.0,0.0,0.0,15.365359,42.426144,14.521282,84.335419,31.701113,70.592865,0.425114,0.18648,0.7574,0.0,0.0,0.234575,0.133232,0.068556,0.655508,0.312027,0.18746,0.079579,0.0,0.0,0.0,0.0,0.0,0.0,1.125831,2.016084,0.0,1.414159,1.249145,0.64194,34.647324,39.038307,21.412401,29.771313,28.115177,21.657852,0.331757,0.0,0.0,0.260814,0.0,0.172823,0.0,0.0,0.0,0.0,0.0,0.0,2.943484,4.532605,0.0,3.001173,2.005599,5.033664,0.0,0.528367,0.0,0.0,1.898703,0.0,1.470282,0.54727,1.066424,0.4682,2.977748,0.979491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.678452,241.151947,141.431519,138.110809,69.541473,112.431465,1.259513,0.682476,2.018595,2.872404,3.003484,2.45103,0.0,0.0,0.0,0.0,0.0,0.0,227.974716,163.030853,68.187889,47.433949,52.565353,91.154732,4.42055,2.530668,1.476982,1.08175,5.005166,5.954024,2.272392,3.281012,2.684869,2.963112,4.933601,13.335546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.690571,52.77747,86.185936,0.91757,42.256062,6.372453,1.026657,4.620635,4.396979,1.297532,0.0,0.758415,9.478748,17.2796,9.161236,0.0,9.815422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045153,0.09054,0.316544,0.052821,0.212956,0.080113,0.915614,0.0,0.340055,0.345601,0.0,0.362788,1.265442,0.0,3.290705,5.661021,10.117725,11.432627,0.021265,0.0,0.0,0.0,0.016849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456251,6.276392,5.881993,3.97365,4.33824,8.04449,0.542819,0.0,0.730728,2.134899,0.249447,0.0,0.03819,0.372531,0.0,0.0,1.766787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248966,0.0,0.0,0.0,0.126285,0.30005,0.246785,0.252154,0.316103,0.252815,0.455618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.182091,67.703232,23.556173,26.043585,73.543831,29.659571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spleen,2.533031,4.345137,4.43515,5.059038,4.087768,4.408843,11.103825,16.212858,20.236221,22.127731,14.567544,5.044514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112838,2.514331,0.662261,0.264958,0.44063,0.224371,0.0,0.0,0.258768,0.0,0.0,0.0,0.18557,0.173687,0.106906,0.0,0.134029,0.069392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.626793,45.910294,48.254284,48.773052,40.611553,32.702942,0.0,0.552893,0.346318,0.602696,0.11045,0.819193,0.0,0.0,0.0,0.0,0.0,0.0,2.428724,2.653404,6.368676,4.523528,9.069476,1.042392,0.0,0.170692,2.040504,0.71489,0.675023,0.0,0.498046,0.384563,0.0,0.953596,0.224428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.083099,393.919037,359.464294,320.382538,429.703796,246.185883,0.863686,0.945094,0.563282,0.598083,2.554374,0.579919,2.923396,0.585628,0.0,1.786461,0.0,1.140802,10.682002,12.86377,18.413837,15.841922,14.397626,12.926683,7.859447,3.028035,7.938519,5.106816,5.63874,6.968383,1.72316,6.521481,5.833399,5.998433,3.593697,2.502298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.187126,17.981995,0.0,0.0,0.481535,2.080552,5.454651,3.116321,6.539808,3.98608,3.719804,9.116663,0.0,1.434722,11.939534,8.121749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07834,0.103422,0.0,0.016649,0.029488,0.034189,2.347211,1.312174,1.150445,0.664559,0.789819,1.15534,0.609098,0.0,0.510441,3.975518,5.801354,4.874218,0.0,0.028311,0.02083,0.028485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682855,4.687692,1.781952,6.052712,1.417372,0.964576,0.756913,0.881351,1.236609,0.0,1.236466,1.659232,0.0,0.0,0.0,0.154232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140058,0.0,0.0,0.0,0.0,0.0,0.526329,0.374574,0.0,0.286112,0.0,0.798733,0.0,0.0,0.0,0.0,0.0,0.0,0.610806,4.921792,1.496076,2.033745,0.817676,1.606065,0.0,0.0,0.0,0.0,0.0,0.0,29.650213,9.514429,13.891069,6.131576,10.212196,11.990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small Intestine,2.587075,1.445596,1.003006,4.802149,4.762055,9.26422,6.894006,13.051164,7.002689,26.500961,43.197601,20.499487,0.0,0.0,0.0,0.0,0.0,0.0,0.068194,0.0,0.0,0.0,0.064153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158807,0.673207,0.133232,0.256137,0.409589,0.242012,0.774989,0.852858,0.0,0.0,1.011755,0.202648,0.16765,0.046408,0.187689,0.367528,0.070172,0.239431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394659,0.0,0.0,0.0,19.265091,14.817487,33.026646,21.196461,20.487747,12.112853,1.166843,0.0,3.591897,1.82698,0.650034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862418,1.359728,6.058384,3.828044,5.072658,2.852392,2.596027,0.0,4.303167,1.559324,0.0,0.0,1.905355,1.645113,0.844925,1.45597,0.197608,0.357273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.342896,155.1091,198.869125,153.752014,94.311737,46.674515,0.851599,0.41516,0.154753,0.615723,0.452804,0.584616,1.631559,1.614648,1.485977,1.170713,0.74396,2.210586,118.334213,52.448006,40.741329,25.107555,44.074184,49.671242,0.752739,1.382778,0.952053,1.093605,0.240648,0.18851,1.13608,1.308396,0.20458,0.634399,0.647189,0.18851,0.0,0.0,0.0,0.0,0.0,0.0,14.609628,19.72518,3.14212,0.0,28.515806,12.973021,2.520427,0.475434,7.516421,4.509599,0.963513,0.251556,21.858894,3.212056,0.0,0.0,1.463245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086629,0.018874,0.068561,0.021003,0.061648,0.051516,0.567576,0.863507,0.287477,1.074278,0.694804,0.579186,1.113221,2.938776,0.0,1.062716,7.920526,0.0,0.0,0.0,0.017409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146754,2.781176,7.139593,4.68959,5.470147,5.214995,1.422712,4.495878,2.688638,2.243696,0.526803,0.851602,0.0,0.077886,0.687668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311637,0.0,0.0,0.0,0.0,0.0,0.235763,0.592529,0.223351,0.0,0.0,0.0,0.0,0.0,0.0,0.710444,0.014751,0.0,0.382872,0.0,0.653691,0.0,0.0,0.0,0.0,0.0,0.0,84.801369,58.923546,26.993296,66.514099,51.251942,94.460487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991656,0.650791,1.613425,1.804571,0.0,0.0
Uterus,2.594244,3.425567,4.521093,1.941669,4.821703,5.967724,18.274792,27.871023,22.820677,29.168983,32.314262,44.707893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716,0.0,0.039739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823809,1.582399,1.558938,3.306079,0.980937,1.377205,0.693198,0.61185,0.411213,0.306103,0.22877,0.689441,0.177097,0.334064,0.141046,0.187094,0.350428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743067,1.744834,1.89534,1.152803,0.0,1.083327,23.158161,27.643583,33.473637,33.335197,23.745981,34.478027,0.0,0.0,0.066232,0.157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169766,1.777703,0.0,13.078143,0.0,4.686633,0.624397,0.0,0.0,1.634242,0.0,2.591633,0.319745,0.556603,0.712739,3.109943,0.957408,0.724944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.062286,211.910324,132.835068,248.433914,199.773132,337.110626,1.70055,1.96677,0.559806,2.473904,0.5324,2.289642,0.0,0.0,0.0,0.0,0.0,0.0,86.973526,72.455208,86.770981,109.313675,137.644043,107.224342,1.061597,1.899681,0.898569,0.377138,4.871006,0.74399,1.292052,0.615431,2.376059,0.0,3.726439,2.6304,0.0,0.0,0.0,0.0,0.0,0.202592,35.79752,8.440373,34.26828,41.735455,56.627186,34.666241,3.531177,3.980677,0.813972,0.810187,0.521676,1.435336,1.700914,11.96124,1.612406,11.266003,24.819168,24.599712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182289,0.286158,0.247427,0.281626,0.101755,0.040373,0.332399,0.44266,0.257652,0.304719,0.18923,0.218768,0.693226,1.041697,2.847288,3.294791,0.445571,0.432594,0.0,0.0,0.0,0.0,0.083762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.459013,11.262027,13.948382,11.138411,11.461041,6.226764,1.776817,0.837123,1.2515,1.119837,0.350631,1.169606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166664,0.0,0.0,0.0,0.26869,0.631229,0.271391,0.254226,0.274005,0.709656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331889,0.0,29.464895,30.604637,9.188195,48.175034,20.905769,57.910076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ovary,2.629131,1.564002,3.038696,1.809324,2.75343,1.484084,36.50922,13.146263,12.291486,44.388172,20.286842,14.775127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306758,0.112342,0.0,0.506173,0.197676,0.226954,1.413036,1.155431,1.190453,2.192707,0.446043,0.846567,0.112355,0.316142,0.140436,0.123293,0.131593,0.176328,0.0,0.0,0.0,0.0,0.0,0.0,5.069347,0.480119,0.635758,0.17773,2.785695,1.680099,19.117329,22.786118,25.193548,24.996576,29.603512,14.718806,0.082087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545364,2.577868,8.031431,0.593927,3.759258,2.834411,0.0,0.0,0.0,1.35546,1.435995,3.668246,2.80607,1.088926,0.301877,1.046157,1.208657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.703613,404.203491,339.410553,186.037903,398.042694,295.228058,1.903083,2.004504,1.387054,2.51262,0.656944,0.907191,0.0,0.0,0.0,0.0,0.0,0.0,134.933899,186.907486,80.763016,139.099747,138.466583,60.125793,0.0,0.0,0.0,0.167504,0.426508,0.0,0.0,0.0,0.196554,0.0,2.007164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.501995,29.942497,27.03417,7.259274,86.073036,47.598545,2.244689,5.530348,0.47808,0.0,2.551584,4.192806,0.813692,0.928506,4.943698,14.301132,35.720993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152218,0.228515,0.15466,0.07966,0.091307,0.114704,2.045501,0.764698,1.833201,1.323578,4.726731,3.908037,0.957419,6.941619,1.668175,0.391426,0.0,0.0,0.081313,0.021281,0.0,0.0,0.041204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.494224,7.372272,5.263774,8.832352,10.523521,9.91932,1.857565,2.26649,2.443492,2.653926,1.088722,1.391695,0.0,0.0,0.0,0.0,0.0,0.154545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350065,0.0,0.0,0.0,0.237838,0.0,0.328985,0.586856,0.940148,0.0,0.219991,0.764198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.021904,51.133404,28.025639,17.748114,43.749767,91.139969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
