Bladder,2.111384,2.140344,0.919272,4.115949,2.005174,5.642791,21.250761,21.294563,17.217316,28.294607,20.649078,32.369377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566832,0.0,0.0,0.0,74.806007,18.046049,295.517578,0.269894,27.234581,114.928108,0.841752,0.524196,0.459771,0.31501,0.410412,0.837436,0.216745,0.153749,0.073894,0.087787,0.0,0.057909,0.0,0.0,0.0,0.0,0.0,0.0,4.361602,0.0,1.675601,3.161513,0.58723,0.0,31.442049,28.336508,23.241432,23.689474,22.059492,29.652737,0.206012,1.199566,1.35367,2.462368,0.0,2.082255,0.0,0.0,0.0,0.0,0.0,0.0,0.87694,2.817369,1.049063,1.308224,1.860476,1.376781,0.0,1.993921,4.884453,0.0,0.0,3.840629,0.873598,1.761547,2.103288,1.108801,0.264535,0.635201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.877899,355.206207,188.973755,329.263245,172.768906,351.956116,0.933018,0.536676,0.408396,3.48374,2.140443,0.379168,0.0,0.0,1.294478,0.815229,0.0,0.0,82.958916,107.015526,72.482269,128.964401,123.281944,24.39069,0.197186,2.760445,0.898253,1.077394,0.323653,1.714358,0.197186,1.311037,0.898253,0.323653,0.506993,0.943644,0.0,0.0,0.0,0.0,0.0,0.0,38.839157,12.352197,10.454889,32.551186,39.98336,20.576405,4.217118,1.262206,0.27312,1.854736,0.632205,0.676411,1.343378,15.648212,4.5463,22.084507,10.79435,11.404744,0.0,0.0,0.0,0.0,0.059874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053238,0.0,0.122631,0.112971,0.05287,0.080196,1.876587,2.51503,3.329466,2.819315,0.630721,2.013025,2.509653,0.0,6.851849,3.860418,9.69227,8.745404,0.0,0.020376,0.0,0.0,0.021742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477547,4.786738,2.64544,4.911487,5.024011,3.199314,0.391707,2.009226,2.382256,2.411279,2.014184,2.195313,1.47315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084866,0.0,0.405523,0.286697,0.301981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665295,0.0,0.0,0.289177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850569,39.329498,74.574661,13.211025,25.724421,85.367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682331,1.517842,0.0,0.0,0.0,0.672637
Liver,2.004865,1.615931,0.582023,1.161619,0.339936,1.406497,4.262204,25.673031,8.194695,3.430243,13.724121,5.463488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370353,0.0,0.0,0.0,0.449507,0.0,0.0,0.681193,0.060597,0.0,0.0,0.0,0.289481,0.0,0.73305,0.0,0.0,0.228546,0.132894,0.072778,0.13937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086911,0.072902,0.0,0.187061,0.0,0.0,9.228641,8.677176,6.102302,6.970642,7.280748,6.501528,0.0,0.741444,0.0,0.217388,1.00784,1.488625,0.0,0.0,0.0,0.0,0.0,0.0,4.952803,1.147173,5.63178,0.0,1.029925,0.0,0.821927,0.0,0.0,0.0,1.111715,0.0,0.358309,0.229257,0.482502,0.0,0.0,0.66155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.954807,32.877087,94.093666,64.314491,115.756653,211.168808,0.963721,1.031047,0.388021,0.369424,0.756269,0.553508,0.0,0.0,0.0,0.0,0.0,0.0,33.558018,9.165507,7.575381,134.273621,53.420074,17.578825,1.170904,0.307039,0.0,0.0,0.0,0.0,0.932043,0.29041,0.0,0.789932,0.352285,0.0,0.0,0.0,0.0,0.0,0.278396,0.0,17.48959,0.0,14.637867,10.546178,10.613684,14.049427,5.406479,1.375992,2.499414,1.307607,8.228856,3.02235,0.0,3.048312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018984,0.019804,0.0,0.013872,0.028042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023174,0.0,0.022564,0.067193,0.0,0.0,1.547143,0.165792,0.839448,0.926748,0.881819,0.510094,0.0,0.0,0.0,0.0,1.710895,1.013973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153922,2.003334,3.232192,1.430722,1.588533,3.747534,1.059333,0.0,0.15071,1.179384,0.0,0.193497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193728,0.0,0.49251,0.154335,0.0,0.0,0.0,0.0,0.087337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.132248,4.812133,5.740229,2.592962,7.659005,15.76663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colon,4.940813,5.585922,6.105875,2.549084,4.052216,2.687773,25.160133,16.32493,16.432196,17.568081,15.407822,26.300705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077004,0.0,0.0,0.0,0.0,0.0,0.0,0.574253,0.56134,2.254792,1.305063,0.387419,0.481512,0.0,0.763041,0.708655,0.589628,0.0,0.79834,0.06606,0.129225,0.058875,0.0,0.272011,0.08405,0.0,0.0,0.0,0.0,0.0,0.0,4.387024,1.681349,1.432686,0.627077,0.0,1.801399,22.827833,29.151985,30.538687,16.326431,16.383278,10.454383,0.0,0.0,0.0,0.852228,2.303983,0.033446,0.0,0.0,0.273084,0.0,0.0,0.0,0.0,1.258704,1.66691,1.445381,1.668523,0.0,2.522772,0.0,0.0,0.0,1.513209,0.0,0.650475,0.227766,0.254333,0.68402,0.998064,0.404949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.037476,118.82637,187.191086,123.265228,172.270142,266.651581,0.264373,0.329719,0.105315,0.419859,0.204786,0.39733,0.0,1.459134,0.0,0.0,0.153963,0.827815,57.20171,28.157162,210.120331,24.948723,114.462402,70.132889,1.361684,0.478594,0.236136,0.689272,1.622178,1.338758,0.987585,1.923308,0.276774,2.893128,0.536566,0.235757,0.0,0.0,0.0,0.0,0.0,0.0,45.896271,21.327433,0.0,0.950095,0.0,18.514267,18.759378,8.066682,1.272572,3.878527,0.641251,1.960889,0.0,5.065891,1.592234,11.18074,19.908901,1.217045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142497,0.0,0.021363,0.049152,0.0,0.138525,0.284818,0.36266,1.001955,0.445299,0.473478,0.292386,0.000908,6.339065,8.898874,2.572925,0.0,6.880639,0.0,0.0,0.0,0.017294,0.015755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318629,1.097167,0.897458,4.021805,7.048085,15.173471,0.692919,0.448269,0.342591,0.865462,0.487747,0.245468,0.0,0.0,0.0,0.772829,0.116085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126499,0.0,0.0,0.0,0.0,0.278822,0.0,0.260968,0.244788,0.21975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106902,0.504747,0.0,0.0,0.016193,0.0,0.0,0.0,0.0,0.0,0.0,30.286318,20.188219,16.812502,103.701088,12.177095,69.590233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155334,1.156052,0.0,0.0,0.0,0.0
Prostate,3.483551,5.597434,3.778828,6.628259,2.79646,5.495994,22.514904,24.649696,9.260402,36.89233,7.117144,29.912653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069141,0.0,0.0,0.0,0.0,0.279026,0.0,0.0,4.592144,4.471896,0.683527,64.578728,3.723866,3.303573,0.255469,0.327995,0.0,0.224623,0.216364,0.165086,0.123592,0.201086,0.306916,0.06395,0.127501,0.116481,0.0,0.0,0.0,0.0,0.0,0.0,0.835679,0.0,0.0,0.0,0.0,0.0,28.541887,25.697071,29.877834,19.451805,27.861782,30.848436,0.0,0.32731,0.0,0.0,0.077002,0.0,0.0,0.0,0.194693,0.0,0.0,0.0,0.831969,7.994032,1.395854,0.0,6.473613,2.624623,0.0,0.0,2.403131,5.792002,0.0,0.0,0.0,0.0,1.266494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.688416,306.555298,319.154022,179.684158,156.786163,224.272766,4.142252,0.679665,2.02915,2.03017,1.61027,0.680521,0.0,0.388351,0.0,0.0,0.0,0.0,114.741402,65.165237,38.046066,29.394497,106.413261,22.870953,0.410998,0.496859,0.249051,0.863772,0.12861,0.413075,1.80966,0.914425,0.208047,0.84169,1.112312,1.283532,0.0,0.0,0.0,0.0,0.0,0.0,71.447342,87.662712,34.707603,49.348812,0.0,65.21862,3.849565,17.526217,9.994143,2.284328,9.594825,1.081777,0.846166,0.0,4.38424,3.945401,3.754373,1.924714,0.052859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015077,0.055416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188481,0.146869,0.225604,0.031375,0.158012,0.051962,1.333802,2.148382,2.034115,2.763344,2.486391,1.218244,0.445235,5.099215,0.4556,0.0,8.910206,8.436859,0.020672,0.020432,0.0,0.036259,0.026486,0.027661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.320992,3.647854,2.386509,13.576656,2.951935,5.667055,2.07354,0.586019,0.888433,2.832853,0.660852,2.21785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242088,0.0,0.0,0.0,0.0,0.187373,0.620269,0.0,0.268929,0.0,0.182029,0.751197,0.0,0.156108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299855,19.531569,25.014734,11.431993,12.427771,18.204355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987961,0.776252,1.773798,0.28763,0.0
Breast,1.738766,4.258718,2.405603,3.593688,4.045429,1.35528,45.779663,27.552876,32.599277,35.530476,42.515125,99.135895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308346,0.043658,0.201568,0.038472,0.258471,0.123101,0.0,1.04026,0.632899,0.0,0.630837,0.496177,0.065769,0.123983,0.352603,0.174629,0.182904,0.147804,0.0,0.0,0.0,0.0,0.0,0.0,3.247283,0.293381,0.0,0.0,0.064375,0.49489,19.336615,26.102308,17.319191,34.310368,17.536167,29.616167,0.0,0.0,0.0,1.321705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007218,1.686502,0.0,0.0,9.882427,5.022137,0.0,3.406961,3.39305,0.0,1.728758,1.010222,0.953164,1.176022,1.845398,0.0,1.180006,0.674024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.389267,194.639145,130.826691,151.879868,305.756195,142.773972,0.516042,0.323189,1.147019,0.842218,0.514952,1.329573,0.0,0.701605,0.0,0.0,0.0,0.0,39.794834,289.881927,255.39743,21.002136,65.10466,354.884827,0.789255,1.678444,1.154729,0.561818,0.749911,1.194953,1.540881,1.070187,0.510671,0.326272,1.801131,4.338507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.278019,9.227272,0.0,22.088789,25.365671,0.644179,5.640077,0.581426,2.226793,0.522503,3.107497,18.250927,11.777264,5.463772,12.581537,11.421766,11.37485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096423,0.279998,0.228766,0.061177,0.209913,0.206092,0.359204,0.818212,0.453766,0.445628,1.082405,0.36128,0.649838,4.222354,1.312035,0.610913,0.835735,3.118499,0.026124,0.03713,0.0,0.0,0.0,0.042324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516118,6.846332,4.135888,2.059541,1.093577,3.082219,0.418636,1.187345,0.342957,1.761061,0.635558,0.475572,0.0,0.0,0.0,0.0,2.560707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244253,0.0,0.584147,0.0,0.0,0.0,0.0,0.291896,0.643617,0.0,0.624515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.723429,41.50272,73.839127,58.526085,43.180424,19.993141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558832,2.368771,0.51677,1.974769,0.0,1.273725
Blood Vessel,3.382069,3.917539,4.764606,2.106091,2.242212,3.748456,17.879385,26.145006,35.056248,15.797889,17.075233,21.10227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060232,0.0,0.0,0.0,0.0,0.0,0.14474,0.0,68.498772,69.392815,31.737343,88.330063,186.324661,25.430704,0.558384,0.47602,0.417592,0.0,0.0,0.256431,0.0,0.216385,0.169559,0.123978,0.0,0.138448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75922,0.0,2.540339,0.0,1.316327,31.24649,27.003771,47.598125,29.051804,22.318565,26.106289,0.0,0.0,0.171283,0.0,0.0,0.404879,0.0,0.0,0.0,0.0,0.0,0.0,1.810159,0.0,3.603157,0.0,0.0,0.934902,0.0,0.0,3.176409,0.0,0.0,0.0,0.983142,0.774551,0.383677,0.576295,1.344318,1.248567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.228619,219.661362,309.375458,83.70916,204.382584,103.865616,2.767729,0.823191,0.233186,0.088008,0.391489,0.188587,0.0,0.0,0.0,0.0,0.0,0.0,37.450764,59.375374,303.525665,342.560883,37.754597,46.776581,12.302569,2.355372,10.484265,5.087373,4.466355,7.731666,11.615776,19.715635,7.596219,6.90596,3.870296,4.216428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.706234,52.77747,37.678204,59.920837,0.0,1.252532,0.930472,1.35572,5.782012,2.56241,1.500244,0.0,20.486719,2.008057,12.185851,17.2796,1.708685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018049,0.0,0.0,0.018291,0.0,0.0,0.0,0.0,0.0,0.0,0.300062,0.109908,0.107812,0.035784,0.067535,0.201316,0.693589,0.539799,0.27703,2.288457,0.302455,0.022621,3.755288,0.0,0.0,4.42755,0.0,2.294497,0.0,0.012358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780163,4.650266,6.512005,7.384766,7.169099,3.677093,0.377371,0.102373,0.181461,1.551705,0.323904,0.676293,0.0,0.0,0.07776,0.0,0.072544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254274,0.0,0.0,0.0,0.0,0.32203,0.0,0.0,0.244786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508098,0.472775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952913,12.909922,58.095463,34.241608,28.385572,45.28735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78798,0.0,0.0
Spleen,6.710347,2.319167,7.436932,4.655002,5.059125,4.408843,14.755108,17.387712,21.699398,19.879908,22.661411,31.601017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319216,0.0,0.0,0.0,0.0,0.0,0.552553,0.43716,0.277458,0.456478,1.341464,0.375259,0.0,0.0,0.0,0.756928,0.0,0.0,0.101138,0.173687,0.0,0.0,0.064654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098681,0.0,0.0,0.0,0.305658,1.656088,36.412785,38.414551,49.274998,45.910294,60.043121,44.591877,0.0,0.776138,0.053097,0.538689,0.0,0.389082,0.261272,0.116003,0.0,0.194131,0.0,0.0,2.573389,0.0,1.824949,3.943922,4.658012,1.708736,0.0,2.8453,0.0,1.949279,0.0,0.0,0.260305,0.0,0.32119,1.49329,0.0,0.415434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.86615,306.521332,277.917358,607.455994,494.120544,247.78746,0.136964,0.598083,0.944705,0.692492,2.501327,1.079895,1.120273,0.0,3.200399,2.206773,1.618415,0.0,22.961479,17.191452,9.56778,14.185933,9.573495,23.933153,6.521481,2.144577,2.138929,5.442596,2.095028,2.692643,1.111771,5.967274,2.187468,2.978788,3.593697,0.621543,0.0,0.0,0.0,0.0,0.0,0.0,23.615788,14.247872,29.920645,20.979483,23.015709,48.919273,0.0,8.123236,3.495611,7.395146,6.085634,3.774271,0.0,0.940436,0.99392,11.679307,0.0,1.434722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078075,0.099261,0.042596,0.104473,0.152988,0.103105,1.668301,1.532298,0.884912,1.201368,1.226447,0.940454,0.446634,10.296269,0.609098,0.0,0.351984,0.484634,0.0,0.016854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277661,4.202489,4.753053,5.904254,3.981993,3.005662,1.487544,0.269964,0.641445,3.997296,2.7046,1.070301,0.0,0.0,0.0,0.0,0.0,0.60807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211404,0.0,0.0,0.0,0.0,0.0,0.436091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397527,0.514684,6.387736,9.97383,1.70489,0.775019,0.0,0.0,0.0,0.0,0.0,0.0,1.793156,5.542375,9.637791,9.828005,9.656339,10.274563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small Intestine,1.020372,1.51708,5.185344,3.936584,5.421383,3.341459,11.255961,13.051164,2.732759,13.474961,19.202974,16.773323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878198,0.132564,0.0,0.309724,0.0,0.450919,0.0,0.659764,1.285621,0.0,0.614176,0.202648,0.066659,0.092725,0.468621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262858,0.0,0.0,0.0,10.283799,30.684149,18.586452,12.980205,27.665606,16.571093,3.158852,0.397588,2.69464,1.213041,1.616395,1.158456,0.0,0.0,0.0,0.0,0.506202,0.0,2.881153,8.971093,1.103457,6.058384,2.669809,1.325647,0.0,0.0,0.0,1.846716,3.694124,0.000615,0.225425,0.535202,0.447108,0.62466,0.798043,1.258432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434148,0.0,0.0,193.841553,243.444153,153.743774,354.489532,131.907562,91.706764,0.276262,2.224563,0.14703,0.304324,0.456398,0.666632,1.317099,2.764964,2.113155,0.398175,3.987411,2.752096,51.082493,47.730705,32.954491,115.712486,34.593613,39.569,0.752739,2.609486,0.256382,1.32482,1.182932,0.469828,1.51398,0.398578,1.892152,2.482619,0.200835,0.608497,0.0,0.0,0.0,0.0,0.0,0.0,40.365528,15.1761,3.14212,0.642752,0.0,0.0,4.755874,6.537441,0.680946,6.734814,1.453446,0.314097,12.401166,0.0,21.858894,5.395243,2.497925,1.790511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11863,0.048178,0.068561,0.021003,0.202568,0.111606,0.686477,0.960636,1.127201,0.631053,0.650551,0.735639,6.146071,0.710387,0.0,0.0,5.605725,5.328759,0.0,0.022006,0.0,0.015868,0.0,0.020622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480973,4.095716,6.492314,4.68959,6.988515,7.975374,1.590603,0.911706,0.599057,0.735162,3.078381,0.722865,0.0,0.0,0.0,0.0,0.0,0.379152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132571,0.0,0.0,0.174577,0.0,0.217218,0.289482,0.0,0.0,0.245332,0.318127,0.0,0.0,0.096181,0.0,0.0,0.0,1.773626,0.0,0.560197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.675957,57.605286,84.801369,16.56827,128.051208,98.595261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185029,2.544071,1.717627,1.456047,0.933109,0.0
Uterus,4.382213,2.55353,3.165176,9.158283,2.238045,2.616117,36.239685,31.499466,32.622555,28.957018,20.217272,17.174311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71798,6.288373,0.642754,2.280077,4.842648,2.314217,1.002731,0.610963,0.411213,0.500618,0.541965,0.517911,0.058773,0.118354,0.097977,0.082867,0.509239,0.192326,0.0,0.0,0.0,0.0,0.0,0.0,1.032052,0.398261,1.00592,1.334549,2.667856,1.50735,18.858082,19.424965,25.6227,38.450817,37.591698,27.945351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959663,3.791217,2.459105,9.909941,0.0,4.854314,2.058187,0.0,3.51127,0.0,0.0,0.731626,0.466419,3.627892,0.93694,0.0,0.0,1.00643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.596756,300.082794,105.855927,168.933899,92.250771,254.183319,1.481981,0.463982,0.608792,1.832929,0.54447,2.289642,0.0,0.0,0.0,0.0,0.0,0.0,87.137222,70.856453,302.930878,101.741875,78.975914,54.998249,1.472927,2.054118,0.0,1.095286,0.0,3.755946,1.078161,0.995478,2.413228,1.245143,2.780141,2.843904,0.0,0.0,0.0,0.0,0.0,0.0,36.162338,27.977829,34.26828,47.258049,31.882019,40.652351,1.905313,1.299991,0.538841,0.419163,1.389845,0.644078,3.154343,0.0,2.073223,13.781437,4.389792,4.248335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262188,0.185064,0.076452,0.115813,0.243872,0.040373,0.9198,0.38095,0.042862,0.325422,0.600106,0.337012,1.041697,2.629482,4.21241,0.561014,0.721855,0.126214,0.0,0.044916,0.0,0.0,0.028782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422983,13.083215,6.852097,6.398352,9.716279,11.357974,1.019571,0.7263,1.259212,0.93662,1.224672,0.818157,0.209536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64933,1.284197,0.773931,0.0,0.0,0.0,0.131053,0.0,0.0,0.0,0.0,0.0,0.476372,0.911688,0.614787,0.435467,0.514,0.786591,0.0,0.0,0.0,0.0,0.0,0.0,21.981102,37.967735,29.464895,58.091953,46.397278,46.212437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016169,0.0,0.0,0.0
Ovary,1.773796,1.912934,4.269045,1.776338,7.011889,3.838344,16.344263,47.776505,16.260849,21.996103,20.112101,8.321548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614684,0.232175,0.530671,0.161054,0.0,0.488353,0.708165,2.193599,2.140664,0.745817,0.270357,0.846567,0.057565,0.084685,0.0,0.134603,0.158697,0.129304,0.0,0.0,0.0,0.0,0.0,0.0,3.605005,0.124844,3.684284,0.0,0.841407,0.0,23.936937,22.08832,27.911161,35.366386,18.16239,27.650749,0.0,0.0,0.0,0.0,1.060914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669833,3.667592,1.302254,0.457799,1.685817,6.952471,0.0,0.0,1.755332,0.0,5.258064,0.0,0.301877,1.790806,0.390699,0.0,0.0,0.558408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.04187,296.710999,491.495605,527.997253,345.700623,169.495605,0.732818,0.609742,0.9073,1.630097,0.634767,5.657461,0.0,0.935825,0.0,0.0,0.0,0.0,51.468468,73.210762,78.82151,85.757446,218.679291,51.438721,0.347191,0.241156,2.007164,0.0,1.36312,1.025957,0.0,0.429848,0.0,0.170324,0.586402,0.521997,0.0,0.0,0.0,0.0,0.214628,0.0,36.349579,14.370369,59.28701,56.270771,12.528646,46.470913,1.059162,2.876047,3.234052,3.323679,1.04517,1.297468,18.138861,2.130871,21.783621,2.020309,0.0,1.408313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394384,0.099994,0.195224,0.05169,0.07895,0.149294,2.321188,1.345967,1.039011,2.423414,1.672172,1.899797,3.299358,0.518551,0.400757,0.795281,2.102378,0.0,0.060392,0.0,0.076571,0.039795,0.096037,0.020523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003531,15.122061,9.926109,5.263774,10.3795,8.537706,0.875594,1.404143,2.26649,2.42557,0.844901,2.043049,0.0,0.0,0.0,0.300466,0.134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247617,0.0,0.0,0.0,0.550239,0.0,0.285913,0.0,0.0,0.146633,0.0,0.816815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793774,0.397098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.408333,71.8442,89.904961,41.273243,47.149891,59.230186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0378,0.0,0.0,0.0,1.220142,0.0
